,0,1,1.1,1.2,0.1,1.3,0.2,1.4,1.5,1.6,cluster
0,1,1,1,1,0,0,1,0,0,1,3
1,1,1,1,1,1,0,1,0,1,1,3
2,1,0,1,1,1,0,0,0,1,1,3
3,0,1,1,0,1,0,1,1,1,0,0
4,1,1,0,1,1,0,0,1,0,1,1
5,1,1,1,1,0,0,0,0,1,1,3
6,0,1,0,0,0,1,1,1,1,1,0
7,1,1,0,1,1,1,1,1,0,0,2
8,1,1,0,1,1,0,1,1,1,0,0
9,1,1,1,0,1,1,1,0,0,1,2
10,1,0,0,1,0,1,1,1,1,1,0
11,1,1,0,0,1,1,0,0,1,1,3
12,1,1,1,1,0,0,0,1,1,1,1
13,1,0,0,0,1,1,1,1,0,1,0
14,0,0,1,0,1,1,0,1,1,1,0
15,1,0,1,1,1,1,0,1,0,1,1
16,1,1,0,1,0,1,1,0,1,0,3
17,1,1,0,1,1,0,0,1,0,1,1
18,0,0,1,1,1,1,1,1,1,0,0
19,1,0,1,0,1,1,0,1,1,1,0
20,1,1,1,0,1,1,1,1,0,0,2
21,0,1,0,1,1,0,1,1,1,0,0
22,0,1,1,0,1,1,1,0,1,1,3
23,1,1,1,0,0,0,1,1,1,1,0
24,1,1,1,0,0,1,1,1,1,1,0
25,0,1,1,0,1,1,1,1,1,0,2
26,0,0,1,1,0,0,1,1,1,1,0
27,0,1,1,1,1,1,0,0,1,1,3
28,1,1,0,0,1,1,1,0,1,1,3
29,1,1,0,0,0,1,1,1,0,1,0
30,1,0,1,0,1,0,1,1,1,0,0
31,1,0,1,1,1,0,1,0,1,1,3
32,1,1,1,0,1,0,1,0,1,1,3
33,1,1,0,1,1,1,0,0,1,0,3
34,0,1,1,1,1,1,1,0,0,0,2
35,1,1,1,1,1,0,0,1,0,0,1
36,0,1,1,0,0,0,1,1,1,1,0
37,1,1,1,1,1,0,0,0,1,0,3
38,1,1,0,1,0,1,0,0,1,1,3
39,0,0,1,1,1,0,1,1,0,1,0
40,0,1,0,1,0,1,1,1,1,0,0
41,1,1,1,0,1,1,0,1,1,0,2
42,1,0,1,0,1,1,1,0,0,1,2
43,1,0,1,0,1,1,1,1,0,1,0
44,1,1,1,1,1,0,1,0,0,0,2
45,1,0,1,1,0,1,1,1,1,0,0
46,1,1,1,0,1,0,0,1,1,1,1
47,1,0,0,1,1,0,1,1,1,1,0
48,1,1,1,0,1,1,0,0,1,0,2
49,1,1,1,1,1,1,1,0,1,0,2
50,1,0,0,0,1,1,0,1,1,1,0
51,0,1,1,0,1,1,1,0,1,0,2
52,1,0,1,1,0,1,0,1,0,1,1
53,0,1,0,1,1,1,0,1,1,1,1
54,1,1,0,1,1,0,1,0,1,1,3
55,1,1,0,1,1,1,1,0,0,0,2
56,0,1,1,0,1,1,0,0,1,1,3
57,1,1,1,0,0,1,0,1,1,0,0
58,1,0,0,1,1,1,1,0,1,1,3
59,1,1,1,0,1,1,1,0,0,0,2
60,0,1,0,1,1,1,0,1,1,1,1
61,0,1,1,1,1,1,0,1,0,0,2
62,0,1,1,1,1,1,1,0,0,0,2
63,1,1,0,0,0,1,1,1,1,1,0
64,0,1,1,0,0,1,1,0,1,1,3
65,1,1,1,0,1,1,0,1,0,1,1
66,1,0,1,1,1,1,1,1,1,0,0
67,1,0,0,1,1,1,1,0,1,1,3
68,0,0,1,1,1,1,0,1,0,1,1
69,1,0,0,1,1,1,1,1,1,0,0
70,1,1,0,1,1,0,0,0,1,1,3
71,1,0,1,1,0,0,1,1,1,1,0
72,1,1,0,1,1,0,1,0,1,1,3
73,0,1,1,1,0,0,1,0,1,1,3
74,1,1,1,1,0,1,0,0,1,0,3
75,1,1,1,0,1,1,1,1,1,0,2
76,1,1,0,1,0,1,0,1,0,1,1
77,0,1,0,1,1,0,1,1,1,1,0
78,0,0,1,1,1,1,1,1,1,0,0
79,0,1,1,1,1,1,0,0,1,1,3
80,1,1,0,1,0,1,1,0,1,1,3
81,1,1,0,1,0,1,0,1,0,1,1
82,0,0,0,1,1,1,1,0,1,1,3
83,1,1,0,1,0,1,0,1,0,1,1
84,0,1,1,1,1,0,1,0,1,1,3
85,0,0,1,1,1,0,1,1,1,1,0
86,0,1,0,1,1,1,1,0,1,1,3
87,1,0,1,1,0,1,1,1,1,0,0
88,0,0,1,0,1,1,1,1,1,1,0
89,1,0,1,0,0,1,1,1,1,0,0
90,0,1,1,1,1,1,1,1,0,0,2
91,0,1,1,1,1,1,1,0,1,0,2
92,0,1,1,0,1,0,1,1,1,1,0
93,0,1,1,1,1,1,0,1,0,0,2
94,0,1,0,1,0,1,1,1,1,0,0
95,1,1,0,0,1,1,0,0,1,1,3
96,0,1,0,1,0,1,1,1,1,1,0
97,1,1,0,0,1,0,1,0,1,1,3
98,1,1,0,1,0,1,1,0,1,0,3
